file_path,file_class,file_name,eccentricity
database_normalized\Car\m1500.obj,Car,m1500.obj,14.626481960853463
database_normalized\Car\m1502.obj,Car,m1502.obj,40.81962354675446
database_normalized\Car\m1503.obj,Car,m1503.obj,65.12198598135306
database_normalized\Car\m1504.obj,Car,m1504.obj,39.34227731315513
database_normalized\Car\m1505.obj,Car,m1505.obj,56.08097621140342
database_normalized\Car\m1506.obj,Car,m1506.obj,42.05889853033606
database_normalized\Car\m1507.obj,Car,m1507.obj,70.9765277040424
database_normalized\Car\m1508.obj,Car,m1508.obj,58.6580201492227
database_normalized\Car\m1509.obj,Car,m1509.obj,17.604869846106702
database_normalized\Car\m1510.obj,Car,m1510.obj,7.07511850367881
database_normalized\Car\m1511.obj,Car,m1511.obj,46.22621306499156
database_normalized\Car\m1512.obj,Car,m1512.obj,46.414429089654405
database_normalized\Car\m1513.obj,Car,m1513.obj,38.9678576525471
database_normalized\Car\m1514.obj,Car,m1514.obj,47.933621043721416
database_normalized\Car\m1515.obj,Car,m1515.obj,39.3131645196634
database_normalized\Car\m1516.obj,Car,m1516.obj,25.705103252385285
database_normalized\Car\m1517.obj,Car,m1517.obj,20.689972725835357
database_normalized\Car\m1518.obj,Car,m1518.obj,21.456361243190525
database_normalized\Car\m1519.obj,Car,m1519.obj,26.75707322399008
database_normalized\Car\m1521.obj,Car,m1521.obj,15.059548022921136
database_normalized\Car\m1522.obj,Car,m1522.obj,23.453358812897047
database_normalized\Car\m1523.obj,Car,m1523.obj,27.38212418432632
database_normalized\Car\m1524.obj,Car,m1524.obj,15.094713751039007
database_normalized\Car\m1525.obj,Car,m1525.obj,24.721073461417443
database_normalized\Car\m1526.obj,Car,m1526.obj,21.299016711172346
database_normalized\Car\m1527.obj,Car,m1527.obj,24.461666266730223
database_normalized\Car\m1528.obj,Car,m1528.obj,21.525930395668965
database_normalized\Car\m1529.obj,Car,m1529.obj,22.218739681155242
database_normalized\Car\m1530.obj,Car,m1530.obj,16.859167357138144
database_normalized\Car\m1531.obj,Car,m1531.obj,15.094813692217894
database_normalized\Car\m1532.obj,Car,m1532.obj,8.423369057141247
database_normalized\Car\m1533.obj,Car,m1533.obj,36.99454018481566
database_normalized\Car\m1535.obj,Car,m1535.obj,25.22522457908414
database_normalized\Car\m1536.obj,Car,m1536.obj,17.817369691432653
database_normalized\Car\m1538.obj,Car,m1538.obj,24.858777051293647
database_normalized\Car\m1539.obj,Car,m1539.obj,22.268152810210886
database_normalized\Car\m1540.obj,Car,m1540.obj,39.294891305856126
database_normalized\Car\m1542.obj,Car,m1542.obj,16.421464162826076
database_normalized\Car\m1543.obj,Car,m1543.obj,17.999237316748573
database_normalized\Car\m1544.obj,Car,m1544.obj,24.586470577810633
database_normalized\Car\m1545.obj,Car,m1545.obj,21.920153747845262
database_normalized\Car\m1546.obj,Car,m1546.obj,29.5256042577639
database_normalized\Car\m1547.obj,Car,m1547.obj,27.529213690881353
database_normalized\Car\m1548.obj,Car,m1548.obj,21.920153747845262
database_normalized\Car\m1550.obj,Car,m1550.obj,25.695616056650177
database_normalized\Car\m1551.obj,Car,m1551.obj,29.457134970835067
database_normalized\Car\m1552.obj,Car,m1552.obj,16.774109827818286
database_normalized\Car\m1553.obj,Car,m1553.obj,18.589588206369736
database_normalized\Car\m1555.obj,Car,m1555.obj,7.538306284019684
database_normalized\Car\m1556.obj,Car,m1556.obj,678.2562559210679
database_normalized\Car\m1557.obj,Car,m1557.obj,18.481123944825587
database_normalized\Car\m1558.obj,Car,m1558.obj,30.029541966163457
database_normalized\Car\m1559.obj,Car,m1559.obj,7.692685596589821
database_normalized\Car\m1560.obj,Car,m1560.obj,5.532857976018218
database_normalized\Car\m1561.obj,Car,m1561.obj,6.223497069573979
database_normalized\Car\m1562.obj,Car,m1562.obj,4.097340753883593
database_normalized\Car\m1563.obj,Car,m1563.obj,7.182484739990626
database_normalized\Cellphone\D00018.obj,Cellphone,D00018.obj,104.41225913856674
database_normalized\Cellphone\D00032.obj,Cellphone,D00032.obj,48.744339572448546
database_normalized\Cellphone\D00079.obj,Cellphone,D00079.obj,25.623388442124412
database_normalized\Cellphone\D00152.obj,Cellphone,D00152.obj,110.89254658532167
database_normalized\Cellphone\D00192.obj,Cellphone,D00192.obj,52.92788854331433
database_normalized\Cellphone\D00248.obj,Cellphone,D00248.obj,41.50836738909916
database_normalized\Cellphone\D00312.obj,Cellphone,D00312.obj,128.35859657296095
database_normalized\Cellphone\D00327.obj,Cellphone,D00327.obj,37.167479718599424
database_normalized\Cellphone\D00362.obj,Cellphone,D00362.obj,168.82087757079896
database_normalized\Cellphone\D00369.obj,Cellphone,D00369.obj,20.818934297481043
database_normalized\Cellphone\D00440.obj,Cellphone,D00440.obj,37.78826444829324
database_normalized\Cellphone\D00527.obj,Cellphone,D00527.obj,37.22639824541412
database_normalized\Cellphone\D00542.obj,Cellphone,D00542.obj,33.76992394200949
database_normalized\Cellphone\D00554.obj,Cellphone,D00554.obj,30.374684574448697
database_normalized\Cellphone\D00559.obj,Cellphone,D00559.obj,54.19942553973726
database_normalized\Cellphone\D00817.obj,Cellphone,D00817.obj,74.6818943941501
database_normalized\Cellphone\D00848.obj,Cellphone,D00848.obj,59.05599214008913
database_normalized\Cellphone\D00902.obj,Cellphone,D00902.obj,21.15585928955169
database_normalized\Cellphone\D00979.obj,Cellphone,D00979.obj,53.5918546440107
database_normalized\Cellphone\D00997.obj,Cellphone,D00997.obj,29.47642421449931
database_normalized\Chess\D01017.obj,Chess,D01017.obj,5.665525836584544
database_normalized\Chess\D01019.obj,Chess,D01019.obj,9.861657803925338
database_normalized\Chess\D01021.obj,Chess,D01021.obj,7.432569242443141
database_normalized\Chess\D01043.obj,Chess,D01043.obj,14.910131693680437
database_normalized\Chess\D01045.obj,Chess,D01045.obj,14.68692612283899
database_normalized\Chess\D01049.obj,Chess,D01049.obj,12.19468265595344
database_normalized\Chess\D01053.obj,Chess,D01053.obj,3.3155623168459014
database_normalized\Chess\D01080.obj,Chess,D01080.obj,9.768315179799629
database_normalized\Chess\D01081.obj,Chess,D01081.obj,5.424399788787574
database_normalized\Chess\D01099.obj,Chess,D01099.obj,5.957550174500121
database_normalized\Chess\D01105.obj,Chess,D01105.obj,10.236707187779752
database_normalized\Chess\D01112.obj,Chess,D01112.obj,14.222667469413311
database_normalized\Chess\D01123.obj,Chess,D01123.obj,13.294002536659761
database_normalized\Chess\D01126.obj,Chess,D01126.obj,8.07411170447459
database_normalized\Chess\D01130.obj,Chess,D01130.obj,13.484717378413299
database_normalized\Chess\D01138.obj,Chess,D01138.obj,9.98012760484336
database_normalized\Chess\D01145.obj,Chess,D01145.obj,13.932248556474596
database_normalized\Chess\D01171.obj,Chess,D01171.obj,3.3496216830152945
database_normalized\Chess\D01186.obj,Chess,D01186.obj,6.530412071265802
database_normalized\Chess\D01188.obj,Chess,D01188.obj,3.8606836827030824
database_normalized\Chess\m1589.obj,Chess,m1589.obj,37.27029578016803
database_normalized\Chess\m1591.obj,Chess,m1591.obj,49.595071003886176
database_normalized\Chess\m1593.obj,Chess,m1593.obj,38.76794539563288
database_normalized\Chess\m1595.obj,Chess,m1595.obj,52.12653032906801
database_normalized\Chess\m1596.obj,Chess,m1596.obj,82.51947743752531
database_normalized\Chess\m1598.obj,Chess,m1598.obj,10.517432403219086
database_normalized\Chess\m1599.obj,Chess,m1599.obj,9.887934054400038
database_normalized\Chess\m1600.obj,Chess,m1600.obj,9.766765360110012
database_normalized\Chess\m1601.obj,Chess,m1601.obj,5.42098126723141
database_normalized\Chess\m1602.obj,Chess,m1602.obj,11.860511248206667
database_normalized\Chess\m1603.obj,Chess,m1603.obj,14.910125391530732
database_normalized\Chess\m1604.obj,Chess,m1604.obj,12.229886175128051
database_normalized\Chess\m1605.obj,Chess,m1605.obj,3.314820809299362
database_normalized\Chess\m1606.obj,Chess,m1606.obj,8.176248422765871
database_normalized\Chess\m1607.obj,Chess,m1607.obj,8.07945416265264
database_normalized\Chess\m1608.obj,Chess,m1608.obj,3.8582711565037577
database_normalized\Chess\m1609.obj,Chess,m1609.obj,6.546670910461456
database_normalized\Chess\m1610.obj,Chess,m1610.obj,3.176111397514544
database_normalized\Chess\m1611.obj,Chess,m1611.obj,6.413318132062221
database_normalized\Chess\m1612.obj,Chess,m1612.obj,9.691388501077943
database_normalized\Chess\m1613.obj,Chess,m1613.obj,10.478378383655965
database_normalized\Chess\m1614.obj,Chess,m1614.obj,13.267312285683007
database_normalized\City\D01001.obj,City,D01001.obj,13.70788078094676
database_normalized\City\D01007.obj,City,D01007.obj,2.643233570720002
database_normalized\City\D01010.obj,City,D01010.obj,12.334721768137639
database_normalized\City\D01018.obj,City,D01018.obj,16.245160237534755
database_normalized\City\D01039.obj,City,D01039.obj,402.47408695962866
database_normalized\City\D01056.obj,City,D01056.obj,14.179107783564879
database_normalized\City\D01066.obj,City,D01066.obj,309.9496856358372
database_normalized\City\D01068.obj,City,D01068.obj,54.259098804826415
database_normalized\City\D01079.obj,City,D01079.obj,91.4487098708713
database_normalized\City\D01090.obj,City,D01090.obj,184.6848222033885
database_normalized\City\D01091.obj,City,D01091.obj,18.760086056375933
database_normalized\City\D01092.obj,City,D01092.obj,22.021531537731192
database_normalized\City\D01101.obj,City,D01101.obj,534.386605851084
database_normalized\City\D01103.obj,City,D01103.obj,74.0191233454736
database_normalized\City\D01124.obj,City,D01124.obj,20.761074189137776
database_normalized\City\D01133.obj,City,D01133.obj,37.04477707722988
database_normalized\City\D01173.obj,City,D01173.obj,422.13215979478946
database_normalized\City\D01181.obj,City,D01181.obj,11.143083018417805
database_normalized\City\D01192.obj,City,D01192.obj,26.01749987213342
database_normalized\City\D01195.obj,City,D01195.obj,144.92500068663628
database_normalized\City\m1652.obj,City,m1652.obj,73.94056963449609
database_normalized\City\m1654.obj,City,m1654.obj,54.163710189859124
database_normalized\City\m1659.obj,City,m1659.obj,37.24778366531817
database_normalized\City\m1660.obj,City,m1660.obj,422.13215979478946
database_normalized\City\m1661.obj,City,m1661.obj,402.4739882740622
database_normalized\City\m1662.obj,City,m1662.obj,91.44867352170725
database_normalized\City\m1664.obj,City,m1664.obj,12.367155700760398
database_normalized\ClassicPiano\D00005.obj,ClassicPiano,D00005.obj,2.141903313258647
database_normalized\ClassicPiano\D00009.obj,ClassicPiano,D00009.obj,4.492408983363749
database_normalized\ClassicPiano\D00034.obj,ClassicPiano,D00034.obj,4.567207663468921
database_normalized\ClassicPiano\D00092.obj,ClassicPiano,D00092.obj,4.695684411367573
database_normalized\ClassicPiano\D00120.obj,ClassicPiano,D00120.obj,5.141450875640276
database_normalized\ClassicPiano\D00190.obj,ClassicPiano,D00190.obj,15.115005621775305
database_normalized\ClassicPiano\D00233.obj,ClassicPiano,D00233.obj,7.158995070857634
database_normalized\ClassicPiano\D00254.obj,ClassicPiano,D00254.obj,15.925798043301123
database_normalized\ClassicPiano\D00279.obj,ClassicPiano,D00279.obj,10.132435344579958
database_normalized\ClassicPiano\D00305.obj,ClassicPiano,D00305.obj,21.656342264400156
database_normalized\ClassicPiano\D00314.obj,ClassicPiano,D00314.obj,2.744443993573122
database_normalized\ClassicPiano\D00561.obj,ClassicPiano,D00561.obj,14.980863751039427
database_normalized\ClassicPiano\D00579.obj,ClassicPiano,D00579.obj,16.841677521670075
database_normalized\ClassicPiano\D00605.obj,ClassicPiano,D00605.obj,4.585862298251165
database_normalized\ClassicPiano\D00784.obj,ClassicPiano,D00784.obj,4.163146668475778
database_normalized\ClassicPiano\D00789.obj,ClassicPiano,D00789.obj,13.39356212774774
database_normalized\ClassicPiano\D00811.obj,ClassicPiano,D00811.obj,3.524738884575248
database_normalized\ClassicPiano\D00845.obj,ClassicPiano,D00845.obj,3.1361345452481593
database_normalized\ClassicPiano\D00967.obj,ClassicPiano,D00967.obj,5.770910955752145
database_normalized\ClassicPiano\D00983.obj,ClassicPiano,D00983.obj,6.914876294204771
database_normalized\Computer\D01002.obj,Computer,D01002.obj,3.3046424116473703
database_normalized\Computer\D01023.obj,Computer,D01023.obj,6.060456391574849
database_normalized\Computer\D01026.obj,Computer,D01026.obj,2.5307146052799148
database_normalized\Computer\D01028.obj,Computer,D01028.obj,4.954341471402141
database_normalized\Computer\D01033.obj,Computer,D01033.obj,3.785161477694902
database_normalized\Computer\D01037.obj,Computer,D01037.obj,1.6094181594212227
database_normalized\Computer\D01067.obj,Computer,D01067.obj,3.96264059233614
database_normalized\Computer\D01070.obj,Computer,D01070.obj,6.230715947282072
database_normalized\Computer\D01071.obj,Computer,D01071.obj,3.5674485715033537
database_normalized\Computer\D01072.obj,Computer,D01072.obj,1.9360640484995448
database_normalized\Computer\D01073.obj,Computer,D01073.obj,7.028736302359568
database_normalized\Computer\D01082.obj,Computer,D01082.obj,2.0843257799983177
database_normalized\Computer\D01085.obj,Computer,D01085.obj,2.153087839932026
database_normalized\Computer\D01098.obj,Computer,D01098.obj,3.920893273066613
database_normalized\Computer\D01100.obj,Computer,D01100.obj,3.6577779179196908
database_normalized\Computer\D01102.obj,Computer,D01102.obj,10.886176189503596
database_normalized\Computer\D01115.obj,Computer,D01115.obj,3.787793657757278
database_normalized\Computer\D01128.obj,Computer,D01128.obj,5.154696268012997
database_normalized\Computer\D01164.obj,Computer,D01164.obj,7.0319096726060115
database_normalized\Computer\D01185.obj,Computer,D01185.obj,1.5465594531092999
database_normalized\Computer\m1764.obj,Computer,m1764.obj,3.9162030972150266
database_normalized\Computer\m1765.obj,Computer,m1765.obj,10.94525273158932
database_normalized\Computer\m1766.obj,Computer,m1766.obj,3.6004788228350746
database_normalized\Computer\m1767.obj,Computer,m1767.obj,3.3142619340160637
database_normalized\Computer\m1769.obj,Computer,m1769.obj,2.1469129791910513
database_normalized\Computer\m1770.obj,Computer,m1770.obj,3.8003015651004537
database_normalized\Computer\m1772.obj,Computer,m1772.obj,5.173936516667425
database_normalized\Computer\m1773.obj,Computer,m1773.obj,9.241797847176606
database_normalized\Computer\m1774.obj,Computer,m1774.obj,1.7015531146067966
database_normalized\Computer\m1775.obj,Computer,m1775.obj,2.5353028629988685
database_normalized\Computer\m1776.obj,Computer,m1776.obj,1.5494142660148893
database_normalized\Computer\m1777.obj,Computer,m1777.obj,1.9429382026084063
database_normalized\Computer\m1778.obj,Computer,m1778.obj,3.949464832510872
database_normalized\ComputerKeyboard\D00116.obj,ComputerKeyboard,D00116.obj,893.5037809312612
database_normalized\ComputerKeyboard\D00127.obj,ComputerKeyboard,D00127.obj,126.34779582520446
database_normalized\ComputerKeyboard\D00197.obj,ComputerKeyboard,D00197.obj,394.2424948496502
database_normalized\ComputerKeyboard\D00278.obj,ComputerKeyboard,D00278.obj,576.7873736893372
database_normalized\ComputerKeyboard\D00360.obj,ComputerKeyboard,D00360.obj,1301.00614643889
database_normalized\ComputerKeyboard\D00382.obj,ComputerKeyboard,D00382.obj,670.4358912965938
database_normalized\ComputerKeyboard\D00420.obj,ComputerKeyboard,D00420.obj,419.1265119789756
database_normalized\ComputerKeyboard\D00493.obj,ComputerKeyboard,D00493.obj,299.631127761388
database_normalized\ComputerKeyboard\D00525.obj,ComputerKeyboard,D00525.obj,10729.428714200163
database_normalized\ComputerKeyboard\D00569.obj,ComputerKeyboard,D00569.obj,419.42692863129724
database_normalized\ComputerKeyboard\D00597.obj,ComputerKeyboard,D00597.obj,1291.662043656364
database_normalized\ComputerKeyboard\D00600.obj,ComputerKeyboard,D00600.obj,564.7778527109916
database_normalized\ComputerKeyboard\D00627.obj,ComputerKeyboard,D00627.obj,483.7895402903474
database_normalized\ComputerKeyboard\D00654.obj,ComputerKeyboard,D00654.obj,131.2256029830836
database_normalized\ComputerKeyboard\D00673.obj,ComputerKeyboard,D00673.obj,506.9057782053181
database_normalized\ComputerKeyboard\D00676.obj,ComputerKeyboard,D00676.obj,306.34527995327204
database_normalized\ComputerKeyboard\D00692.obj,ComputerKeyboard,D00692.obj,1193.0089966601017
database_normalized\ComputerKeyboard\D00805.obj,ComputerKeyboard,D00805.obj,186.1124984091611
database_normalized\ComputerKeyboard\D00905.obj,ComputerKeyboard,D00905.obj,2412.0618972418365
database_normalized\ComputerKeyboard\D00990.obj,ComputerKeyboard,D00990.obj,733.6706438958313
database_normalized\Cup\D00035.obj,Cup,D00035.obj,1.377809267609932
database_normalized\Cup\D00067.obj,Cup,D00067.obj,9.759552679769813
database_normalized\Cup\D00174.obj,Cup,D00174.obj,5.669668088369316
database_normalized\Cup\D00206.obj,Cup,D00206.obj,2.7615811828697714
database_normalized\Cup\D00214.obj,Cup,D00214.obj,1.6450845631222433
database_normalized\Cup\D00270.obj,Cup,D00270.obj,5.181002069086441
database_normalized\Cup\D00328.obj,Cup,D00328.obj,8.0352805248011
database_normalized\Cup\D00355.obj,Cup,D00355.obj,22.733972536604938
database_normalized\Cup\D00363.obj,Cup,D00363.obj,3.7710909126926735
database_normalized\Cup\D00457.obj,Cup,D00457.obj,11.635754273273829
database_normalized\Cup\D00463.obj,Cup,D00463.obj,2.800904915885109
database_normalized\Cup\D00519.obj,Cup,D00519.obj,12.888561025604686
database_normalized\Cup\D00550.obj,Cup,D00550.obj,6.907161426148311
